Timestamp,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,MagX,MagY,MagZ,IsStationary,TargetYawDrift
8,484636,0,0,0,0,0,0,0,0,0,1,14,10291
8,501234,0,0,0,0,0,0,0,0,0,1,14,0932
8,517833,0,0,0,0,0,0,0,0,0,1,14,04755
8,534431,0,0,0,0,0,0,0,0,0,1,13,99512
8,551029,0,0,0,0,0,0,0,0,0,1,13,98788
8,567626,0,0,0,0,0,0,0,0,0,1,13,90353
8,584223,0,0,0,0,0,0,0,0,0,1,13,74167
8,600819,0,0,0,0,0,0,0,0,0,1,13,48123
8,617414,0,0,0,0,0,0,0,0,0,1,13,30539
8,634009,0,0,0,0,0,0,0,0,0,1,13,29642
8,650604,0,0,0,0,0,0,0,0,0,1,13,3429
8,6672,0,0,0,0,0,0,0,0,0,1,13,46988
8,683794,0,0,0,0,0,0,0,0,0,1,13,49759
